long,lat,spp
-84.562207,30.781891,mac
-78.299425,44.331808,mac
-83.488451,38.10219,ste
-73.6993,45.411562,mac
-97.477338,49.861417,mac
-75.913284,45.600408,alb
-96.425383,30.815783,ste
-89.099647,39.804158,mue
-77.995483,40.503561,alb
-95.703275,30.229125,ste
-96.399583,30.674031,ste
-89.097969,39.804297,mac
-100.355492,49.001727,mac
-73.201152,44.949507,bic
-75.907739,45.604087,alb
-73.19904,44.946072,bic
-95.188974,33.069477,alb
-76.54362,38.689359,alb
-82.896229,36.067487,ste
-84.29587,37.716676,mac
-97.742294,32.479073,ste
-74.900847,40.321969,alb
-85.762662,44.643767,alb
-75.909531,45.599169,alb
-77.809281,38.786511,alb
-88.442494,42.83715,mac
-78.729025,39.652588,alb
-99.669937,49.177585,mac
-72.351032,42.687606,alb
-94.916809,36.568227,ste
-77.275887,38.611546,alb
-80.396396,43.303759,mac
-87.699775,36.372078,ste
-89.671343,44.369459,alb
-78.259695,44.271377,mac
-97.139113,49.748269,mac
-100.749905,46.823122,mac
-75.777654,38.827231,alb
-90.579978,43.702581,alb
-77.557382,38.318252,ste
-78.28852,44.56617,alb
-104.714395,44.593346,mac
-97.172944,49.719723,mac
-95.164139,47.348022,mac
-78.033783,44.28273,mac
-85.701774,35.431522,ste
-79.009703,48.246254,mac
-96.9458,33.186245,ste
-97.640588,31.044736,mac
-72.52721,42.285063,alb
-91.084121,38.766234,alb
-97.905359,30.088065,ste
-96.905841,50.033624,mac
-96.813105,33.158158,mac
-99.330189,30.067134,mac
-72.523461,42.295398,alb
-82.073374,39.3444,alb
-73.652428,41.587658,alb
-84.29587,37.716676,mac
-84.18712,43.269183,mac
-76.496412,40.232152,alb
-93.080788,44.685764,mac
-96.620506,33.822423,mue
-75.28916,44.59211,mac
-97.885459,29.993356,mue
-77.690096,38.884843,alb
-73.127477,44.441494,bic
-96.312375,50.053629,mac
-78.145531,44.2746,mac
-73.419083,43.58117,mue
-77.689148,38.879537,alb
-73.038565,44.489631,alb
-96.406753,30.663853,ste
-89.585423,45.495402,bic
-100.01785,29.940666,mue
-72.247344,41.298511,ste
-89.313796,37.568226,alb
-84.298142,37.715533,alb
-75.122818,45.570129,mac
-79.122619,44.801742,alb
-77.567086,38.431566,alb
-82.027497,39.345729,alb
-79.41918,35.952655,alb
-75.913364,45.600296,alb
-87.73341,42.115903,alb
-73.592557,45.425461,mac
-87.614167,34.911111,mue
-94.66752,36.174237,ste
-76.107169,45.575972,alb
-85.46181,32.563896,alb
-78.164335,38.224463,alb
-75.761749,40.208426,alb
-100.061096,49.049172,mac
-78.328091,38.930341,alb
-76.249305,40.959725,alb
-98.097467,32.988728,ste
-96.620819,33.163058,mac
-77.970946,38.985249,alb
-85.17178,35.11395,alb
-98.8836,29.339242,mue
-84.24762,37.562632,alb
-77.609233,38.963845,alb
-81.609404,41.305357,alb
-88.025427,36.908423,mue
-71.541568,42.715388,alb
-88.036724,36.900923,alb
-71.671478,42.726025,alb
-92.937692,44.7653,bic
-86.931476,34.418968,ste
-79.066873,35.896169,alb
-90.987203,41.260934,mue
-82.820416,38.063207,ste
-96.62137,33.82057,mue
-81.455405,39.413945,alb
-80.105157,36.845758,ste
-88.036099,36.901622,alb
-76.189553,38.960795,alb
-88.036279,36.900922,ste
-77.08779,43.865991,mac
-75.337894,45.51318,mac
-97.276275,30.109753,ste
-75.86007,45.490158,alb
-92.23853,36.385626,ste
-74.804488,40.628522,alb
-88.01861,36.856702,ste
-74.229089,40.541314,ste
-74.23842,41.127444,alb
-79.162722,40.5986,alb
-81.92872,41.101964,mac
-71.434586,42.237642,alb
-76.026002,45.567425,alb
-92.370613,34.986653,ste
-89.439515,37.581217,mac
-79.402678,46.224756,mac
-96.896797,50.021847,mac
-93.344995,35.366147,ste
-86.471914,38.140852,ste
-96.650542,33.258195,mac
-71.5485,42.694519,alb
-84.808985,39.120448,bic
-98.108361,41.799595,mac
-71.447433,41.475175,alb
-77.629677,44.292751,mac
-71.440979,41.485744,alb
-74.195626,40.299601,alb
-74.297937,40.115795,alb
-81.847056,42.311785,mue
-93.519683,44.083245,mac
-76.102294,38.818455,alb
-92.48334,34.605228,alb
-79.858467,47.519425,mac
-76.69518,38.773556,ste
-77.540664,37.373132,alb
-78.520369,44.315289,mac
-72.240099,42.376032,alb
-88.035772,36.901365,mue
-92.39035,38.942188,mac
-71.546806,42.691781,alb
-78.997789,35.793317,alb
-72.284945,42.300422,alb
-84.163195,37.537092,ste
-70.965133,42.851214,alb
-88.648178,40.00531,bic
-90.987706,41.260493,mue
-95.921578,33.741008,mue
-97.695628,32.783752,mac
-87.805278,42.482778,mac
-74.229482,40.541207,ste
-82.075832,39.344723,alb
-71.623097,42.750296,alb
-77.825219,44.119027,alb
-84.227255,38.557072,ste
-102.102218,32.023607,mac
-75.291111,44.590556,alb
-98.709569,29.782649,mue
-82.168011,35.785458,alb
-97.487769,32.849487,mac
-97.698547,32.792113,ste
-75.870902,45.596034,alb
-72.377737,42.305465,alb
-74.236276,41.124157,alb
-79.933051,37.069396,ste
-74.235715,41.123971,alb
-71.546317,42.692947,alb
-77.265497,38.587708,alb
-78.111889,44.567469,alb
-73.824838,41.99414,alb
-79.695664,37.040644,ste
-97.47702,31.200522,mue
-83.47957,40.04572,ste
-84.532301,36.987851,ste
-96.99972,50.039755,mac
-93.164282,35.301553,alb
-97.727873,32.818513,ste
-96.989317,32.559055,mac
-72.217097,42.654892,alb
-70.709915,43.61678,alb
-76.376591,45.337009,alb
-90.756356,38.72026,mac
-79.012871,35.885556,alb
-76.477394,45.264101,mac
-88.931371,37.374774,mue
-96.308228,30.542622,ste
-76.472217,45.256267,alb
-81.270364,35.670756,alb
-83.452675,38.765547,ste
-89.523187,43.013594,mac
-72.316438,42.51917,alb
-71.696433,41.388253,alb
-93.551742,31.068464,mac
-79.672388,36.330096,alb
-83.978941,42.43975,alb
-72.418962,42.659715,alb
-74.9298,40.6299,alb
-85.764486,33.721223,ste
-76.758202,42.443508,alb
-78.125703,44.566436,alb
-82.259749,39.193358,alb
-79.011566,38.381958,ste
-83.656011,41.965215,alb
-66.114442,45.841095,mac
-72.316972,42.49451,alb
-95.197702,38.805111,ste
-96.707157,30.311198,ste
-96.367596,30.585291,ste
-91.7372,41.724358,mac
-84.457986,42.691099,mac
-84.812028,33.456908,ste
-81.226928,36.13028,alb
-71.757057,41.865822,alb
-78.698144,38.644681,ste
-97.665085,30.652422,mac
-77.76,38.32,ste
-76.647767,38.071807,alb
-92.43272,34.627144,ste
-72.366872,42.258663,alb
-97.028467,33.380195,ste
-83.936206,34.736925,alb
-76.282954,39.462525,alb
-97.666008,30.202905,mue
-75.943542,38.922715,ste
-89.734166,43.432448,alb
-82.061121,41.503077,alb
-97.024439,33.381708,ste
-97.473488,33.547438,ste
-92.36808,38.93243,alb
-73.146243,40.965008,ste
-97.028786,33.379303,ste
-80.789303,41.087346,mue
-71.631668,42.754823,alb
-76.217964,44.027578,mac
-91.276773,30.692391,alb
-75.86715,45.599963,alb
-87.122015,33.005098,alb
-71.664214,42.812728,alb
-97.020272,33.382562,ste
-73.227807,43.656213,alb
-97.156822,33.132686,ste
-80.917277,35.358161,alb
-76.384364,45.334656,alb
-88.661554,37.411025,alb
-87.931825,42.472653,mac
-96.571341,50.56186,mac
-73.242982,44.51387,alb
-97.650808,32.930045,ste
-79.13873,38.88804,ste
-76.132912,44.444316,alb
-95.976759,31.181738,ste
-85.645256,37.893289,ste
-79.054283,35.993506,alb
-90.834712,30.478713,alb
-71.316681,41.876892,bic
-96.236513,30.577447,ste
-97.027411,33.378405,ste
-90.708242,35.778252,ste
-82.075897,39.33742,alb
-76.376027,45.336218,alb
-96.29957,30.497478,ste
-84.807665,35.128151,ste
-98.457595,33.678173,ste
-79.444237,35.993299,alb
-72.324413,42.500235,alb
-76.189517,45.597217,alb
-72.220861,41.723761,alb
-87.955556,42.476944,alb
-86.609419,38.12178,alb
-97.361495,35.649483,ste
-93.273232,37.859731,alb
-89.797905,37.970573,alb
-76.956,42.910063,bic
-92.939901,45.863725,alb
-93.220533,45.994028,mac
-82.757178,40.772378,mac
-76.730427,39.883679,mac
-85.914629,42.963466,mac
-95.518084,45.906182,alb
-82.464477,35.335114,bic
-78.722122,38.232558,mac
-78.283492,38.94915,alb
-85.91604,42.960869,mac
-90.85348,44.290826,mac
-92.41462,39.004336,alb
-95.067427,36.184968,ste
-77.4663,38.21973,alb
-77.348348,38.564438,mac
-72.957622,45.650911,bic
-90.986137,36.595323,mac
-73.86829,45.301294,mac
-73.500471,46.092985,mac
-75.735358,44.627275,mac
-94.194106,45.746977,mac
-73.61152,46.0414,mac
-78.500839,35.851872,alb
-77.405866,39.458965,mac
-85.494167,34.9,alb
-75.641533,44.897645,mac
-95.072715,36.184347,alb
-77.024209,41.247065,mac
-95.06645,36.185391,mac
-97.664824,30.652838,alb
-84.967924,40.914574,mac
-85.886465,35.243905,alb
-94.817383,33.403617,ste
-84.495983,45.328178,alb
-84.496886,45.329923,alb
-89.193045,37.600709,ste
-83.978941,42.43975,alb
-76.918445,38.063274,ste
-71.613298,42.784427,alb
-74.643088,40.666586,alb
-94.16447,30.847435,alb
-89.523338,43.014503,mac
-97.598923,30.463708,mac
-95.32225,36.286616,mac
-89.588455,42.943163,alb
-75.875776,45.592511,alb
-82.030457,39.34578,alb
-84.404627,34.124849,alb
-97.486904,30.262401,ste
-97.406188,35.23515,ste
-77.258107,38.591451,alb
-84.246698,39.125651,mac
-70.528211,41.856923,alb
-89.189933,37.598622,alb
-76.096672,42.996788,mue
-80.955006,43.484243,mac
-82.344706,41.34828,alb
-92.828388,45.391052,mac
-82.512663,41.929283,mue
-97.376494,32.449517,ste
-83.659357,42.302367,mac
-77.859292,38.534776,alb
-73.806431,42.468986,alb
-84.496427,45.328843,alb
-84.425203,34.471677,alb
-76.106011,42.999225,mue
-80.013631,43.316392,mac
-79.892267,34.988838,ste
-75.49831,40.973658,alb
-76.107384,43.001301,mue
-72.483428,42.590906,alb
-73.952221,40.86592,alb
-82.511986,42.041891,bic
-88.207394,40.126407,mac
-92.018531,35.533011,ste
-92.017572,35.533062,ste
-70.528836,41.8584,alb
-98.976557,47.990551,mac
-81.826974,43.250055,mue
-95.617633,30.434406,alb
-88.981576,37.559628,ste
-82.512512,41.929672,mue
-80.064317,43.28993,mac
-71.538372,41.419023,alb
-96.863249,50.034023,mac
-72.326494,43.688319,alb
-76.096725,42.99777,mue
-72.288778,42.522663,alb
-77.945005,44.316976,bic
-74.128508,45.477467,mac
-92.280733,35.623299,alb
-79.516983,36.075283,alb
-72.34057,42.472783,alb
-92.230836,38.604303,alb
-92.018627,35.532803,alb
-80.107361,43.53672,mac
-96.902637,50.033081,mac
-71.6833,41.55,alb
-90.062109,45.802505,mac
-97.646691,33.378824,ste
-97.58341,33.403571,ste
-97.569922,33.399913,ste
-97.597098,33.414259,ste
-97.619581,33.399631,ste
-96.552209,39.110903,mue
-96.596161,39.103998,mue
-87.397294,32.950156,alb
-87.406687,32.899787,alb
-87.406687,32.899787,alb
-87.433389,32.921617,alb
-87.42694,32.974426,alb
-72.25372,42.403087,alb
-72.229737,42.427091,alb
-80.527279,37.378569,alb
-80.527932,37.377486,alb
-80.520174,37.375562,alb
-80.5198,37.376631,alb
-80.571837,37.427946,alb
-80.571837,37.427946,alb
-80.521589,37.363106,alb
-80.518487,37.374434,alb
-80.511896,37.429342,alb
-87.806187,32.540687,alb
-87.805209,32.541786,alb
-78.147164,38.887763,alb
-78.16186,38.900538,alb
-84.332543,35.93276,alb
-84.230646,35.965875,alb
-84.230646,35.965875,alb
-84.275214,35.907944,alb
-84.275214,35.907944,alb
-84.275214,35.907944,alb
-95.19703,39.041659,mue
-95.185979,39.052686,mue
-95.187902,39.038041,mue
-95.202721,39.043184,mue
-95.205279,39.037233,mue
-75.97875,38.719545,alb
-85.766505,38.065883,alb
-75.866941,45.599347,alb
-89.635978,37.895572,alb
-83.766272,41.638735,alb
-72.274143,42.504047,alb
-98.227626,30.758024,ste
-88.052132,39.762675,mac
-75.967005,38.727362,alb
-74.497364,40.763177,bic
-85.535784,38.100599,alb
-73.197825,44.579723,mue
-98.960487,30.158725,ste
-89.785039,44.274737,mac
-96.985367,30.370566,ste
-73.197605,44.578472,mue
-78.865743,46.297105,mac
-76.839786,44.387607,mac
-82.61881,38.56488,ste
-92.699211,45.372453,alb
-73.193703,44.58799,mue
-86.936978,40.452726,alb
-95.285028,32.220729,ste
-78.821977,44.323689,mac
-78.570351,35.770091,alb
-76.874291,40.088867,alb
-80.641651,43.330726,mac
-78.818143,44.644441,alb
-73.4961,40.885808,mac
-79.189513,44.801242,alb
-75.245617,40.959465,alb
-96.835463,39.053545,mue
-79.192222,44.798333,alb
-73.192405,44.585045,mue
-82.313699,41.427266,bic
-73.297279,43.636945,mue
-84.496504,45.328931,alb
-74.496041,40.762217,bic
-95.573883,50.109955,mac
-78.83075,44.676169,mac
-72.277003,42.499662,alb
-98.708183,29.778933,ste
-97.059061,33.257703,mac
-97.526535,32.901306,mac
-78.322824,44.318958,mue
-73.335786,42.245453,alb
-88.54322,35.037281,ste
-73.9533,41.703833,alb
-86.917686,34.767501,alb
-75.605381,39.824872,alb
-72.495632,42.61139,alb
-93.105103,44.343194,alb
-79.931197,36.214355,alb
-73.148856,44.276302,alb
-94.189811,36.338149,ste
-94.768929,31.499355,ste
-93.16954,35.253846,ste
-77.804775,44.276529,mue
-76.296805,44.379528,alb
-95.179542,49.892437,mac
-71.575253,43.081364,alb
-93.105103,44.343194,mac
-80.474454,39.098213,alb
-77.944975,44.316736,bic
-78.680143,42.09729,alb
-81.611755,35.986088,ste
-72.328622,42.525888,alb
-75.98218,45.531515,alb
-81.562286,41.261172,alb
-82.48738,40.621862,bic
-73.180183,44.576244,mue
-82.07957,35.682255,alb
-96.44769,33.180633,mue
-97.06454,33.279307,mac
-84.413483,42.211519,alb
-81.843986,30.066375,alb
-73.183355,42.716292,alb
-74.496041,40.762217,alb
-79.19239,44.797989,alb
-73.180438,44.580303,mue
-77.153855,38.662105,alb
-75.389717,40.269666,alb
-70.718767,41.956607,alb
-98.028599,32.845782,ste
-83.190803,35.422675,alb
-75.263808,41.106694,alb
-97.480093,32.855897,ste
-95.737753,29.648456,mac
-85.936849,35.191121,alb
-88.590845,42.836391,mac
-89.901299,43.181412,bic
-72.335953,42.470025,alb
-101.945275,50.564608,mac
-98.589341,33.134265,ste
-74.116646,41.233437,alb
-72.335586,42.46236,alb
-96.650992,33.25837,mue
-97.033754,33.348257,mac
-92.688472,45.379392,alb
-91.500731,38.867397,mac
-74.116498,41.233493,alb
-81.578588,36.219181,alb
-72.323731,42.667571,alb
-89.447319,37.573936,mac
-96.996352,33.306084,ste
-78.758948,36.00379,alb
-76.618514,39.032628,alb
-79.826,36.638,ste
-75.93949,38.71458,alb
-92.23147,38.59047,mue
-75.457696,38.304711,ste
-96.81478,33.132272,mac
-85.32436,42.96594,alb
-96.294967,30.579653,mac
-75.727055,38.785542,alb
-79.488142,36.153382,alb
-91.052879,38.439172,alb
-97.096544,32.587379,mac
-71.662407,43.108812,alb
-82.235292,36.572771,alb
-92.504533,34.666263,alb
-80.291776,43.3277,alb
-84.241142,37.556588,alb
-97.903265,30.196376,mue
-97.698598,30.198355,mac
-83.188872,40.046981,mac
-90.399895,41.55958,alb
-95.455283,28.972697,mac
-76.135691,44.439101,alb
-72.255948,42.487725,alb
-77.805786,44.282869,alb
-74.487302,40.712209,alb
-72.346481,42.477506,alb
-75.784963,38.72281,alb
-96.854276,50.034172,mac
-74.116274,41.233475,alb
-78.259739,44.271494,mac
-92.334402,38.882425,mue
-89.980645,35.378698,alb
-89.980258,35.378606,alb
-76.140229,44.436473,alb
-92.968445,35.967005,mue
-81.845891,42.31691,mue
-73.16899,44.474344,alb
-85.056472,34.9378,alb
-96.804488,39.073806,mac
-80.551117,37.087392,alb
-98.289437,32.632653,ste
-72.336242,42.480072,alb
-99.431183,32.40397,ste
-72.335778,42.479908,alb
-104.71814,44.593738,mac
-78.03785,44.125367,alb
-77.122146,39.301158,alb
-72.696825,41.411118,alb
-79.487188,36.157222,alb
-84.185138,37.543718,alb
-72.326586,42.66634,alb
-85.056472,34.9378,alb
-71.359908,42.47673,alb
-73.717225,41.165383,alb
-81.304278,41.606937,alb
-97.057258,32.579867,mac
-84.107508,39.026102,alb
-83.709297,35.915358,alb
-73.19052,44.58968,mue
-80.364033,43.296456,alb
-74.116756,41.233567,alb
-96.61834,50.564824,mac
-96.65507,33.260647,mue
-92.356811,38.958517,mac
-72.243158,42.474052,alb
-91.498167,38.86317,ste
-83.708288,35.915455,alb
-92.951888,36.011181,mac
-84.055074,39.484461,alb
-97.478005,31.214138,ste
-82.402376,34.995775,alb
-92.504528,34.667514,alb
-95.046383,38.011275,mue
-94.34,37.09,mue
-94.18,37.5,mue
-94.18,37.5,ste
-94.18,37.5,mac
-94.224248,45.720195,alb
-97.145278,33.023614,ste
-96.619225,33.160961,mac
-78.424233,43.118003,bic
-78.551194,44.341988,mac
-90.701424,35.765091,ste
-97.021239,30.386124,ste
-86.030883,35.137208,ste
-92.573027,40.158548,mac
-97.056909,32.580255,mue
-97.239813,30.284048,ste
-72.460947,42.458225,alb
-77.800478,44.293302,mue
-93.658405,45.439489,mac
-76.478731,44.288186,mue
-72.461313,42.461557,alb
-92.231468,38.603777,mue
-101.927413,50.556512,mac
-97.389013,35.186733,mue
-83.842907,35.585125,ste
-97.367205,30.911351,ste
-96.620992,33.160286,mac
-73.338264,42.003677,mue
-97.145547,33.024086,mac
-77.671288,44.46397,mac
-72.22437,42.459485,alb
-96.22696,36.18838,ste
-72.754877,41.26938,alb
-96.182261,36.731321,mac
-97.12753,33.029893,mac
-101.616828,52.008317,mac
-96.93998,33.229421,mue
-80.557667,37.090206,alb
-97.708299,33.657875,ste
-97.233096,36.108166,mue
-91.706251,47.949366,mac
-93.269346,39.269791,mac
-72.228693,42.456697,alb
-79.487795,36.154073,alb
-96.016884,36.015166,mac
-83.82882,35.5942,ste
-89.43996,37.582987,mac
-95.559862,36.335663,ste
-101.2,30.7,mac
-96.182261,36.731321,ste
-93.399328,45.277363,mac
-97.708239,33.657819,ste
-92.231361,38.604339,mue
-92.204408,36.446273,ste
-72.237733,42.458945,alb
-96.281309,30.492844,ste
-91.084067,38.766256,alb
-97.12753,33.029893,ste
-97.123497,32.017826,mue
-94.329047,32.897655,ste
-81.508169,39.392812,bic
-80.292433,43.157314,mue
-93.168342,35.303073,alb
-92.246186,36.355543,alb
-97.188347,33.002053,mac
-74.606423,40.434878,alb
-92.751799,44.984295,mac
-72.495461,42.607481,alb
-96.588255,43.479675,mac
-97.649528,30.686603,mac
-96.25917,36.1385,mue
-95.799915,35.892858,mue
-94.432767,38.273627,mac
-95.797913,36.220092,ste
-94.76265,31.498381,alb
-98.443086,35.933949,mue
-93.123445,45.335771,alb
-93.437067,44.710048,mac
-70.865114,42.641921,alb
-81.91842,43.22485,mue
-77.80075,44.293502,mue
-96.586284,39.090589,mue
-78.763578,36.003315,ste
-77.793852,44.291346,mue
-95.797154,35.893964,ste
-76.610222,39.004733,alb
-81.15815,42.820258,mac
-81.18952,42.758218,alb
-97.500439,35.687402,ste
-97.12753,33.029893,mue
-76.333754,39.833304,ste
-89.440409,37.583708,mac
-84.238205,42.334091,alb
-72.221458,42.462144,alb
-78.345208,39.73419,ste
-89.439259,37.577825,mac
-80.23665,41.414585,alb
-72.476363,42.599457,alb
-93.383926,37.387964,alb
-85.37655,34.961597,alb
-96.712128,33.232348,mac
-92.299055,38.940034,alb
-93.85493,45.294055,mac
-96.711159,33.233036,mac
-88.633583,30.377447,ste
-72.284552,42.539487,alb
-89.440547,37.565246,mac
-95.597132,50.06294,mac
-92.298879,38.939996,alb
-89.435175,37.546881,alb
-88.442597,41.7813,mue
-92.234903,38.587502,ste
-82.323009,41.419466,alb
-76.297913,45.246425,mac
-72.293892,41.043262,ste
-70.889625,42.781295,bic
-78.765331,35.693465,alb
-69.975831,41.912208,alb
-72.293987,42.53113,alb
-94.08932,47.76589,mac
-89.475053,34.8344,alb
-69.975578,41.912194,alb
-89.144928,37.692895,alb
-94.08471,47.76876,mac
-82.51483,41.929153,mue
-73.21386,44.61318,mue
-84.294276,37.715476,mac
-73.72344,45.439497,mac
-92.619457,44.851449,bic
-72.331776,42.269322,alb
-97.09754,32.589429,mac
-78.167764,44.287872,mac
-93.384234,37.388144,ste
-80.366738,43.336897,alb
-95.735832,39.833889,ste
-72.274002,42.533443,alb
-97.703573,33.654311,ste
-75.890684,45.602428,alb
-78.426128,35.818385,alb
-77.764221,40.781631,bic
-89.188371,37.600988,alb
-80.231679,36.224358,alb
-76.471712,37.267825,alb
-72.430663,40.947588,ste
-73.75377,43.40582,alb
-80.366858,43.336771,alb
-87.314876,32.62955,alb
-77.972508,37.607701,ste
-89.435369,37.547008,alb
-89.18978,37.597722,ste
-81.645097,42.585598,alb
-69.980025,41.912947,alb
-78.096327,43.230747,mue
-97.776247,32.741789,ste
-92.933634,45.287881,mac
-78.925695,35.649293,alb
-97.477838,32.852993,ste
-77.805947,38.786645,alb
-72.292607,42.527808,alb
-84.440087,37.490095,ste
-76.64767,38.071615,alb
-72.368488,43.084695,alb
-73.696716,43.41861,alb
-73.696712,43.418574,alb
-95.593215,50.066088,mac
-96.229801,36.181244,ste
-80.554962,45.92903,alb
-96.591244,39.102606,mac
-88.454047,42.245808,mac
-88.454033,42.245869,mac
-93.447523,44.739215,alb
-80.337449,43.25642,alb
-79.516704,36.075354,alb
-78.475267,44.511592,mac
-89.90015,42.937455,mac
-76.062523,38.79555,alb
-78.290633,37.52761,ste
-95.378542,32.306132,ste
-92.641808,44.571487,mac
-76.682912,44.538627,alb
-96.940799,33.16495,ste
-83.205056,35.305487,alb
-82.811247,42.0552,alb
-96.942792,33.165705,mac
-95.885894,45.019481,mac
-73.523176,42.664578,alb
-93.030328,44.789692,mac
-96.655111,33.259255,mue
-83.140987,41.204774,mue
-75.967391,45.364486,mac
-76.470888,44.249307,alb
-76.200942,44.889336,mac
-80.454484,42.884648,alb
-81.546016,41.212521,alb
-97.125822,33.164718,ste
-84.342123,46.742813,mac
-72.37926,42.625172,alb
-83.806059,42.594013,alb
-92.702982,34.884125,mue
-77.098496,44.514688,mac
-82.491238,42.078165,bic
-96.940828,33.164879,ste
-91.920909,48.033901,mac
-96.64968,33.260523,mue
-89.188431,37.602227,mac
-97.154647,33.1321,ste
-96.948725,32.310942,mac
-80.948296,35.347858,alb
-82.446168,42.088968,alb
-82.493963,42.076514,bic
-87.46239,32.576249,mue
-87.727566,40.152835,mac
-77.879002,37.694927,ste
-73.225253,44.45592,mac
-93.364705,44.725335,mac
-81.061497,35.520797,alb
-76.195856,44.890806,mac
-97.48479,32.928577,ste
-101.613484,52.011859,mac
-79.005078,36.078331,alb
-83.619462,35.083214,alb
-97.64678,33.324803,ste
-97.471358,31.100864,mac
-75.068742,38.572605,ste
-95.367921,38.89298,mue
-97.45,35.7,ste
-98.073374,30.164177,ste
-84.29587,37.716676,mue
-97.172944,49.719723,mac
-81.510087,41.223968,bic
-96.796679,33.707436,mac
-101.610733,52.014606,mac
-72.253513,42.542742,alb
-83.036469,35.167195,alb
-79.091289,36.19591,alb
-74.874397,42.792008,alb
-75.673947,45.057677,mac
-96.362691,30.574973,ste
-78.472778,37.821912,alb
-96.982941,33.705678,ste
-96.362636,30.577884,ste
-96.655042,33.259358,mue
-96.982025,33.705055,ste
-86.394913,39.684522,mac
-97.505143,32.601214,mac
-96.981825,33.704883,ste
-101.811881,50.474028,mac
-94.012552,42.236614,alb
-97.101175,32.587376,ste
-83.779634,42.173655,mac
-97.063369,33.263553,mac
-82.460354,42.13426,bic
-96.645327,33.187251,mac
-93.157587,44.547513,mac
-75.673947,45.057677,mac
-96.522917,33.255885,ste
-97.047914,33.353203,mac
-72.922338,45.629797,mac
-97.029462,33.379747,ste
-75.566732,45.348866,mac
-96.520847,33.258565,mue
-94.288574,31.30192,alb
-89.866891,44.184371,mac
-77.2464,45.8792,mac
-83.007798,43.079169,mac
-79.552459,42.963644,bic
-76.97038,44.114313,bic
-96.981925,33.705113,ste
-74.262338,42.950821,mue
-96.362593,30.579441,ste
-96.655174,33.258857,mue
-97.621405,30.496152,mue
-86.315488,39.882744,mue
-96.618295,33.161942,mac
-96.52078,33.256834,mue
-81.644997,42.58541,bic
-94.009308,42.235111,mac
-97.145522,33.024053,mac
-97.102184,32.587696,ste
-85.025267,35.127288,mue
-81.767271,42.655484,alb
-96.645164,33.186091,mac
-92.222903,32.486722,alb
-81.833531,36.080251,alb
-73.653527,42.924649,alb
-92.221658,32.487251,alb
-97.130804,33.060484,ste
-96.520411,33.256959,mue
-96.521962,33.255713,mue
-97.621305,30.49656,mac
-97.060919,33.263875,mac
-96.660328,33.19572,mac
-78.167999,44.096771,alb
-92.1244,38.80566,mue
-96.453553,46.866272,mac
-78.331397,44.56164,bic
-94.367066,31.331114,alb
-96.520706,33.256916,mue
-78.25802,44.567425,bic
-97.052012,33.424223,ste
-96.982587,33.705765,ste
-81.625629,41.30136,mue
-79.4922,44.123,mac
-97.102095,32.588103,ste
-83.634353,42.551826,alb
-72.435213,42.50517,alb
-83.925398,42.401628,alb
-71.87638,42.502553,alb
-99.040428,30.22768,mue
-73.391843,42.146777,alb
-75.802684,45.282405,mac
-97.080111,49.826988,mac
-96.520547,33.25699,mue
-97.313694,32.916932,mac
-96.654452,33.259513,mue
-81.640843,42.587643,mac
-97.100067,32.587506,mac
-78.871525,36.126858,alb
-71.435127,42.548458,alb
-97.590985,33.363261,ste
-96.71454,33.235995,mue
-96.618275,33.161937,mac
-96.567541,32.640532,ste
-75.650847,45.116195,mac
-78.135595,44.568732,alb
-96.619218,33.161856,mac
-97.665493,33.045565,ste
-96.71028,33.173395,mue
-97.117378,33.158342,ste
-81.825272,43.251603,mue
-96.90909,33.150541,mac
-72.50763,42.56759,alb
-96.710305,33.173384,mue
-97.504769,35.688419,ste
-78.30104,44.094791,mac
-84.260648,42.612671,mac
-76.769662,39.648993,alb
-79.080078,36.072022,alb
-97.028893,33.379415,ste
-97.145517,33.023731,ste
-79.441253,35.992955,ste
-77.649106,37.421898,alb
-71.209115,46.839312,mac
-96.940268,33.229267,ste
-85.467403,43.051142,alb
-76.688428,38.764686,alb
-81.461623,36.401033,alb
-77.435877,44.151696,mue
-76.767288,44.252514,mue
-96.939669,33.228526,ste
-82.131989,39.434892,ste
-95.173613,47.350822,mac
-79.069363,35.87664,alb
-97.48316,32.844592,mac
-97.490124,32.849305,mue
-96.95265,33.227604,ste
-72.487635,42.607105,alb
-81.84959,43.250166,mue
-87.064331,41.545681,alb
-84.924851,42.4416,alb
-97.096473,32.587182,mac
-97.150017,33.019997,ste
-74.084044,41.77095,alb
-96.813382,33.157541,mac
-97.764351,30.567372,ste
-97.057633,33.271297,mac
-97.061325,33.263553,mac
-95.176863,47.351203,mac
-95.17343,47.35133,mac
-99.523477,32.394012,ste
-97.268419,32.41537,ste
-92.250139,36.348812,mue
-96.994676,44.453157,mac
-77.59915,44.214043,mue
-80.431154,34.987859,ste
-72.045757,42.436605,alb
-82.632255,41.756508,mue
-96.940376,33.229213,ste
-82.515237,41.930283,mue
-77.598076,44.214126,mue
-97.504665,35.689168,mue
-76.021944,44.517778,alb
-76.076058,45.110772,mac
-92.923788,34.647822,alb
-82.511475,41.91917,mue
-73.777021,42.472211,bic
-78.953521,35.896279,alb
-76.835862,39.410042,ste
-74.086547,41.737055,alb
-82.540506,35.609256,alb
-79.876431,36.173963,alb
-84.295148,37.71621,mac
-82.545267,37.468377,alb
-78.519615,35.778724,alb
